Year, Number of Households
800, 8
801, 8
802, 8
803, 8
804, 8
805, 8
806, 8
807, 8
808, 8
809, 7
810, 6
811, 6
812, 6
813, 6
814, 5
815, 5
816, 4
817, 4
818, 4
819, 4
820, 4
821, 4
822, 3
823, 3
824, 3
825, 3
826, 3
827, 3
828, 3
829, 3
830, 4
831, 3
832, 3
833, 3
834, 3
835, 3
836, 3
837, 3
838, 4
839, 5
840, 4
841, 4
842, 4
843, 5
844, 5
845, 5
846, 5
847, 5
848, 5
849, 5
850, 5
851, 5
852, 5
853, 5
854, 5
855, 5
856, 5
857, 5
858, 5
859, 5
860, 6
861, 5
862, 5
863, 5
864, 5
865, 5
866, 6
867, 5
868, 5
869, 6
870, 6
871, 6
872, 6
873, 6
874, 6
875, 6
876, 6
877, 5
878, 4
879, 4
880, 4
881, 4
882, 4
883, 4
884, 5
885, 4
886, 4
887, 4
888, 4
889, 4
890, 4
891, 5
892, 5
893, 5
894, 4
895, 4
896, 4
897, 4
898, 4
899, 3
900, 3
901, 3
902, 3
903, 2
904, 2
905, 2
906, 2
907, 2
908, 2
909, 2
910, 2
911, 2
912, 2
913, 2
914, 2
915, 3
916, 3
917, 3
918, 3
919, 2
920, 2
921, 2
922, 2
923, 2
924, 2
925, 2
926, 2
927, 1
928, 1
929, 1
930, 1
931, 1
932, 1
933, 1
934, 1
935, 1
936, 2
937, 2
938, 2
939, 2
940, 2
941, 2
942, 2
943, 2
944, 2
945, 2
946, 2
947, 2
948, 2
949, 2
950, 2
951, 1
952, 1
953, 1
954, 1
955, 1
956, 1
957, 1
958, 1
959, 1
960, 1
961, 2
962, 2
963, 2
964, 2
965, 2
966, 2
967, 2
968, 2
969, 2
970, 2
971, 2
972, 2
973, 1
974, 1
975, 1
976, 1
977, 1
978, 1
979, 1
980, 1
981, 1
982, 1
983, 1
984, 2
985, 2
986, 2
987, 2
988, 2
989, 2
990, 2
991, 2
992, 2
993, 2
994, 2
995, 1
996, 1
997, 1
998, 1
999, 1
1000, 1
1001, 1
1002, 1
1003, 1
1004, 1
1005, 1
1006, 1
1007, 1
1008, 1
1009, 1
1010, 1
1011, 1
1012, 1
1013, 1
1014, 1
1015, 1
1016, 1
1017, 1
1018, 1
1019, 1
1020, 1
1021, 1
1022, 1
1023, 0
1024, 0
1025, 0
1026, 0
1027, 0
1028, 0
1029, 0
1030, 0
1031, 0
1032, 0
1033, 0
1034, 0
1035, 0
1036, 0
1037, 0
1038, 0
1039, 0
1040, 0
1041, 0
1042, 0
1043, 0
1044, 0
1045, 0
1046, 0
1047, 0
1048, 0
1049, 0
1050, 0
1051, 0
1052, 0
1053, 0
1054, 0
1055, 0
1056, 0
1057, 0
1058, 0
1059, 0
1060, 0
1061, 0
1062, 0
1063, 0
1064, 0
1065, 0
1066, 0
1067, 0
1068, 0
1069, 0
1070, 0
1071, 0
1072, 0
1073, 0
1074, 0
1075, 0
1076, 0
1077, 0
1078, 0
1079, 0
1080, 0
1081, 0
1082, 0
1083, 0
1084, 0
1085, 0
1086, 0
1087, 0
1088, 0
1089, 0
1090, 0
1091, 0
1092, 0
1093, 0
1094, 0
1095, 0
1096, 0
1097, 0
1098, 0
1099, 0
1100, 0
1101, 0
1102, 0
1103, 0
1104, 0
1105, 0
1106, 0
1107, 0
1108, 0
1109, 0
1110, 0
1111, 0
1112, 0
1113, 0
1114, 0
1115, 0
1116, 0
1117, 0
1118, 0
1119, 0
1120, 0
1121, 0
1122, 0
1123, 0
1124, 0
1125, 0
1126, 0
1127, 0
1128, 0
1129, 0
1130, 0
1131, 0
1132, 0
1133, 0
1134, 0
1135, 0
1136, 0
1137, 0
1138, 0
1139, 0
1140, 0
1141, 0
1142, 0
1143, 0
1144, 0
1145, 0
1146, 0
1147, 0
1148, 0
1149, 0
1150, 0
1151, 0
1152, 0
1153, 0
1154, 0
1155, 0
1156, 0
1157, 0
1158, 0
1159, 0
1160, 0
1161, 0
1162, 0
1163, 0
1164, 0
1165, 0
1166, 0
1167, 0
1168, 0
1169, 0
1170, 0
1171, 0
1172, 0
1173, 0
1174, 0
1175, 0
1176, 0
1177, 0
1178, 0
1179, 0
1180, 0
1181, 0
1182, 0
1183, 0
1184, 0
1185, 0
1186, 0
1187, 0
1188, 0
1189, 0
1190, 0
1191, 0
1192, 0
1193, 0
1194, 0
1195, 0
1196, 0
1197, 0
1198, 0
1199, 0
1200, 0
1201, 0
1202, 0
1203, 0
1204, 0
1205, 0
1206, 0
1207, 0
1208, 0
1209, 0
1210, 0
1211, 0
1212, 0
1213, 0
1214, 0
1215, 0
1216, 0
1217, 0
1218, 0
1219, 0
1220, 0
1221, 0
1222, 0
1223, 0
1224, 0
1225, 0
1226, 0
1227, 0
1228, 0
1229, 0
1230, 0
1231, 0
1232, 0
1233, 0
1234, 0
1235, 0
1236, 0
1237, 0
1238, 0
1239, 0
1240, 0
1241, 0
1242, 0
1243, 0
1244, 0
1245, 0
1246, 0
1247, 0
1248, 0
1249, 0
1250, 0
