Year, Number of Households
800, 8
801, 8
802, 8
803, 8
804, 9
805, 10
806, 9
807, 9
808, 9
809, 8
810, 8
811, 7
812, 7
813, 7
814, 7
815, 7
816, 6
817, 5
818, 5
819, 6
820, 6
821, 6
822, 6
823, 5
824, 5
825, 6
826, 7
827, 7
828, 7
829, 7
830, 7
831, 7
832, 6
833, 6
834, 6
835, 6
836, 6
837, 6
838, 6
839, 5
840, 5
841, 4
842, 4
843, 4
844, 4
845, 4
846, 4
847, 4
848, 5
849, 6
850, 5
851, 5
852, 5
853, 5
854, 4
855, 4
856, 4
857, 3
858, 3
859, 3
860, 3
861, 3
862, 2
863, 2
864, 2
865, 2
866, 2
867, 2
868, 2
869, 2
870, 2
871, 3
872, 3
873, 3
874, 3
875, 3
876, 3
877, 3
878, 3
879, 2
880, 2
881, 2
882, 2
883, 1
884, 1
885, 1
886, 1
887, 1
888, 1
889, 1
890, 1
891, 1
892, 1
893, 1
894, 1
895, 2
896, 2
897, 2
898, 2
899, 2
900, 2
901, 2
902, 2
903, 2
904, 2
905, 2
906, 2
907, 2
908, 1
909, 1
910, 1
911, 1
912, 1
913, 1
914, 1
915, 1
916, 2
917, 2
918, 2
919, 2
920, 2
921, 2
922, 2
923, 2
924, 2
925, 1
926, 1
927, 1
928, 1
929, 1
930, 1
931, 1
932, 1
933, 1
934, 1
935, 1
936, 2
937, 2
938, 2
939, 2
940, 2
941, 2
942, 2
943, 2
944, 2
945, 2
946, 2
947, 2
948, 2
949, 2
950, 2
951, 2
952, 2
953, 2
954, 2
955, 2
956, 2
957, 2
958, 2
959, 2
960, 2
961, 2
962, 2
963, 2
964, 2
965, 1
966, 1
967, 1
968, 1
969, 1
970, 1
971, 1
972, 1
973, 1
974, 1
975, 1
976, 1
977, 2
978, 2
979, 2
980, 3
981, 3
982, 3
983, 3
984, 3
985, 3
986, 3
987, 3
988, 3
989, 3
990, 3
991, 3
992, 3
993, 2
994, 2
995, 2
996, 2
997, 2
998, 2
999, 2
1000, 2
1001, 3
1002, 3
1003, 3
1004, 3
1005, 3
1006, 2
1007, 2
1008, 2
1009, 2
1010, 2
1011, 2
1012, 2
1013, 1
1014, 1
1015, 1
1016, 1
1017, 1
1018, 1
1019, 1
1020, 1
1021, 1
1022, 1
1023, 2
1024, 3
1025, 3
1026, 3
1027, 3
1028, 3
1029, 3
1030, 3
1031, 3
1032, 3
1033, 3
1034, 3
1035, 3
1036, 3
1037, 3
1038, 3
1039, 2
1040, 2
1041, 2
1042, 2
1043, 2
1044, 2
1045, 4
1046, 4
1047, 5
1048, 5
1049, 5
1050, 5
1051, 5
1052, 5
1053, 4
1054, 4
1055, 4
1056, 4
1057, 4
1058, 3
1059, 3
1060, 3
1061, 3
1062, 3
1063, 3
1064, 3
1065, 3
1066, 4
1067, 5
1068, 6
1069, 6
1070, 6
1071, 6
1072, 6
1073, 6
1074, 6
1075, 6
1076, 6
1077, 6
1078, 5
1079, 5
1080, 5
1081, 4
1082, 4
1083, 4
1084, 3
1085, 3
1086, 3
1087, 3
1088, 5
1089, 5
1090, 6
1091, 6
1092, 7
1093, 7
1094, 7
1095, 7
1096, 6
1097, 6
1098, 6
1099, 6
1100, 6
1101, 6
1102, 5
1103, 5
1104, 5
1105, 4
1106, 4
1107, 4
1108, 4
1109, 4
1110, 5
1111, 5
1112, 5
1113, 6
1114, 6
1115, 6
1116, 6
1117, 6
1118, 6
1119, 5
1120, 5
1121, 5
1122, 5
1123, 4
1124, 4
1125, 3
1126, 3
1127, 3
1128, 2
1129, 2
1130, 2
1131, 2
1132, 2
1133, 2
1134, 2
1135, 2
1136, 2
1137, 2
1138, 2
1139, 2
1140, 2
1141, 1
1142, 1
1143, 1
1144, 1
1145, 1
1146, 0
1147, 0
1148, 0
1149, 0
1150, 0
1151, 0
1152, 0
1153, 0
1154, 0
1155, 0
1156, 0
1157, 0
1158, 0
1159, 0
1160, 0
1161, 0
1162, 0
1163, 0
1164, 0
1165, 0
1166, 0
1167, 0
1168, 0
1169, 0
1170, 0
1171, 0
1172, 0
1173, 0
1174, 0
1175, 0
1176, 0
1177, 0
1178, 0
1179, 0
1180, 0
1181, 0
1182, 0
1183, 0
1184, 0
1185, 0
1186, 0
1187, 0
1188, 0
1189, 0
1190, 0
1191, 0
1192, 0
1193, 0
1194, 0
1195, 0
1196, 0
1197, 0
1198, 0
1199, 0
1200, 0
1201, 0
1202, 0
1203, 0
1204, 0
1205, 0
1206, 0
1207, 0
1208, 0
1209, 0
1210, 0
1211, 0
1212, 0
1213, 0
1214, 0
1215, 0
1216, 0
1217, 0
1218, 0
1219, 0
1220, 0
1221, 0
1222, 0
1223, 0
1224, 0
1225, 0
1226, 0
1227, 0
1228, 0
1229, 0
1230, 0
1231, 0
1232, 0
1233, 0
1234, 0
1235, 0
1236, 0
1237, 0
1238, 0
1239, 0
1240, 0
1241, 0
1242, 0
1243, 0
1244, 0
1245, 0
1246, 0
1247, 0
1248, 0
1249, 0
1250, 0
