Year, Number of Households
800, 10
801, 12
802, 11
803, 10
804, 11
805, 12
806, 12
807, 12
808, 11
809, 10
810, 10
811, 10
812, 9
813, 10
814, 10
815, 10
816, 9
817, 9
818, 8
819, 8
820, 8
821, 9
822, 9
823, 8
824, 10
825, 10
826, 12
827, 12
828, 13
829, 13
830, 14
831, 14
832, 13
833, 13
834, 12
835, 11
836, 11
837, 9
838, 10
839, 10
840, 10
841, 11
842, 12
843, 13
844, 13
845, 13
846, 13
847, 13
848, 13
849, 12
850, 14
851, 13
852, 13
853, 14
854, 14
855, 14
856, 13
857, 13
858, 13
859, 11
860, 11
861, 11
862, 9
863, 9
864, 10
865, 11
866, 10
867, 10
868, 10
869, 10
870, 10
871, 10
872, 10
873, 9
874, 10
875, 10
876, 9
877, 9
878, 9
879, 9
880, 7
881, 6
882, 6
883, 6
884, 7
885, 7
886, 7
887, 5
888, 6
889, 5
890, 6
891, 6
892, 6
893, 6
894, 6
895, 6
896, 6
897, 6
898, 6
899, 6
900, 5
901, 5
902, 4
903, 4
904, 5
905, 5
906, 5
907, 5
908, 5
909, 4
910, 4
911, 4
912, 4
913, 5
914, 6
915, 6
916, 6
917, 6
918, 6
919, 6
920, 6
921, 6
922, 6
923, 4
924, 4
925, 4
926, 4
927, 3
928, 4
929, 4
930, 4
931, 4
932, 4
933, 4
934, 4
935, 4
936, 4
937, 5
938, 5
939, 5
940, 5
941, 5
942, 5
943, 5
944, 5
945, 4
946, 4
947, 4
948, 4
949, 4
950, 3
951, 3
952, 3
953, 3
954, 3
955, 3
956, 3
957, 3
958, 3
959, 3
960, 3
961, 3
962, 4
963, 4
964, 3
965, 3
966, 3
967, 3
968, 3
969, 3
970, 2
971, 2
972, 2
973, 2
974, 2
975, 2
976, 1
977, 1
978, 1
979, 1
980, 1
981, 1
982, 2
983, 2
984, 2
985, 2
986, 2
987, 2
988, 2
989, 2
990, 2
991, 2
992, 2
993, 2
994, 2
995, 1
996, 1
997, 1
998, 1
999, 1
1000, 1
1001, 1
1002, 1
1003, 2
1004, 2
1005, 3
1006, 3
1007, 3
1008, 3
1009, 3
1010, 3
1011, 3
1012, 3
1013, 3
1014, 3
1015, 3
1016, 3
1017, 3
1018, 3
1019, 2
1020, 2
1021, 2
1022, 2
1023, 2
1024, 2
1025, 2
1026, 3
1027, 3
1028, 4
1029, 4
1030, 4
1031, 4
1032, 4
1033, 4
1034, 4
1035, 3
1036, 3
1037, 3
1038, 3
1039, 3
1040, 3
1041, 2
1042, 2
1043, 2
1044, 2
1045, 2
1046, 2
1047, 3
1048, 4
1049, 4
1050, 5
1051, 6
1052, 6
1053, 6
1054, 6
1055, 6
1056, 6
1057, 6
1058, 6
1059, 5
1060, 5
1061, 5
1062, 4
1063, 4
1064, 4
1065, 4
1066, 4
1067, 4
1068, 4
1069, 4
1070, 4
1071, 5
1072, 5
1073, 6
1074, 6
1075, 6
1076, 6
1077, 6
1078, 6
1079, 5
1080, 5
1081, 5
1082, 5
1083, 5
1084, 5
1085, 5
1086, 4
1087, 4
1088, 4
1089, 2
1090, 2
1091, 3
1092, 3
1093, 3
1094, 3
1095, 3
1096, 3
1097, 3
1098, 3
1099, 3
1100, 3
1101, 2
1102, 2
1103, 2
1104, 2
1105, 2
1106, 2
1107, 1
1108, 1
1109, 1
1110, 1
1111, 1
1112, 1
1113, 1
1114, 1
1115, 1
1116, 1
1117, 1
1118, 1
1119, 1
1120, 1
1121, 1
1122, 1
1123, 1
1124, 1
1125, 1
1126, 1
1127, 1
1128, 0
1129, 0
1130, 0
1131, 0
1132, 0
1133, 0
1134, 0
1135, 0
1136, 0
1137, 0
1138, 0
1139, 0
1140, 0
1141, 0
1142, 0
1143, 0
1144, 0
1145, 0
1146, 0
1147, 0
1148, 0
1149, 0
1150, 0
1151, 0
1152, 0
1153, 0
1154, 0
1155, 0
1156, 0
1157, 0
1158, 0
1159, 0
1160, 0
1161, 0
1162, 0
1163, 0
1164, 0
1165, 0
1166, 0
1167, 0
1168, 0
1169, 0
1170, 0
1171, 0
1172, 0
1173, 0
1174, 0
1175, 0
1176, 0
1177, 0
1178, 0
1179, 0
1180, 0
1181, 0
1182, 0
1183, 0
1184, 0
1185, 0
1186, 0
1187, 0
1188, 0
1189, 0
1190, 0
1191, 0
1192, 0
1193, 0
1194, 0
1195, 0
1196, 0
1197, 0
1198, 0
1199, 0
1200, 0
1201, 0
1202, 0
1203, 0
1204, 0
1205, 0
1206, 0
1207, 0
1208, 0
1209, 0
1210, 0
1211, 0
1212, 0
1213, 0
1214, 0
1215, 0
1216, 0
1217, 0
1218, 0
1219, 0
1220, 0
1221, 0
1222, 0
1223, 0
1224, 0
1225, 0
1226, 0
1227, 0
1228, 0
1229, 0
1230, 0
1231, 0
1232, 0
1233, 0
1234, 0
1235, 0
1236, 0
1237, 0
1238, 0
1239, 0
1240, 0
1241, 0
1242, 0
1243, 0
1244, 0
1245, 0
1246, 0
1247, 0
1248, 0
1249, 0
1250, 0
