Year, Number of Households
800, 9
801, 9
802, 8
803, 9
804, 9
805, 10
806, 10
807, 9
808, 9
809, 8
810, 8
811, 7
812, 7
813, 7
814, 7
815, 7
816, 6
817, 5
818, 6
819, 5
820, 6
821, 6
822, 6
823, 5
824, 6
825, 7
826, 7
827, 7
828, 8
829, 8
830, 8
831, 8
832, 7
833, 7
834, 7
835, 8
836, 7
837, 8
838, 8
839, 8
840, 8
841, 9
842, 8
843, 8
844, 9
845, 10
846, 10
847, 10
848, 10
849, 10
850, 8
851, 8
852, 8
853, 8
854, 8
855, 8
856, 8
857, 9
858, 9
859, 8
860, 8
861, 8
862, 7
863, 7
864, 6
865, 6
866, 6
867, 7
868, 7
869, 6
870, 6
871, 6
872, 6
873, 6
874, 7
875, 5
876, 5
877, 4
878, 3
879, 3
880, 4
881, 4
882, 4
883, 4
884, 4
885, 4
886, 4
887, 4
888, 4
889, 4
890, 5
891, 5
892, 5
893, 5
894, 5
895, 5
896, 5
897, 6
898, 6
899, 6
900, 6
901, 6
902, 6
903, 6
904, 6
905, 5
906, 5
907, 5
908, 5
909, 5
910, 5
911, 5
912, 6
913, 6
914, 6
915, 6
916, 6
917, 6
918, 6
919, 6
920, 4
921, 4
922, 4
923, 4
924, 4
925, 4
926, 4
927, 4
928, 3
929, 4
930, 4
931, 4
932, 4
933, 4
934, 5
935, 5
936, 5
937, 5
938, 5
939, 5
940, 5
941, 5
942, 5
943, 5
944, 5
945, 5
946, 5
947, 4
948, 4
949, 4
950, 4
951, 4
952, 4
953, 4
954, 4
955, 4
956, 4
957, 4
958, 5
959, 5
960, 5
961, 5
962, 5
963, 5
964, 5
965, 5
966, 5
967, 4
968, 4
969, 4
970, 4
971, 3
972, 3
973, 2
974, 2
975, 2
976, 2
977, 2
978, 2
979, 2
980, 2
981, 2
982, 2
983, 2
984, 2
985, 2
986, 2
987, 2
988, 2
989, 2
990, 1
991, 0
992, 0
993, 0
994, 0
995, 0
996, 0
997, 0
998, 0
999, 0
1000, 0
1001, 0
1002, 0
1003, 0
1004, 0
1005, 0
1006, 0
1007, 0
1008, 0
1009, 0
1010, 0
1011, 0
1012, 0
1013, 0
1014, 0
1015, 0
1016, 0
1017, 0
1018, 0
1019, 0
1020, 0
1021, 0
1022, 0
1023, 0
1024, 0
1025, 0
1026, 0
1027, 0
1028, 0
1029, 0
1030, 0
1031, 0
1032, 0
1033, 0
1034, 0
1035, 0
1036, 0
1037, 0
1038, 0
1039, 0
1040, 0
1041, 0
1042, 0
1043, 0
1044, 0
1045, 0
1046, 0
1047, 0
1048, 0
1049, 0
1050, 0
1051, 0
1052, 0
1053, 0
1054, 0
1055, 0
1056, 0
1057, 0
1058, 0
1059, 0
1060, 0
1061, 0
1062, 0
1063, 0
1064, 0
1065, 0
1066, 0
1067, 0
1068, 0
1069, 0
1070, 0
1071, 0
1072, 0
1073, 0
1074, 0
1075, 0
1076, 0
1077, 0
1078, 0
1079, 0
1080, 0
1081, 0
1082, 0
1083, 0
1084, 0
1085, 0
1086, 0
1087, 0
1088, 0
1089, 0
1090, 0
1091, 0
1092, 0
1093, 0
1094, 0
1095, 0
1096, 0
1097, 0
1098, 0
1099, 0
1100, 0
1101, 0
1102, 0
1103, 0
1104, 0
1105, 0
1106, 0
1107, 0
1108, 0
1109, 0
1110, 0
1111, 0
1112, 0
1113, 0
1114, 0
1115, 0
1116, 0
1117, 0
1118, 0
1119, 0
1120, 0
1121, 0
1122, 0
1123, 0
1124, 0
1125, 0
1126, 0
1127, 0
1128, 0
1129, 0
1130, 0
1131, 0
1132, 0
1133, 0
1134, 0
1135, 0
1136, 0
1137, 0
1138, 0
1139, 0
1140, 0
1141, 0
1142, 0
1143, 0
1144, 0
1145, 0
1146, 0
1147, 0
1148, 0
1149, 0
1150, 0
1151, 0
1152, 0
1153, 0
1154, 0
1155, 0
1156, 0
1157, 0
1158, 0
1159, 0
1160, 0
1161, 0
1162, 0
1163, 0
1164, 0
1165, 0
1166, 0
1167, 0
1168, 0
1169, 0
1170, 0
1171, 0
1172, 0
1173, 0
1174, 0
1175, 0
1176, 0
1177, 0
1178, 0
1179, 0
1180, 0
1181, 0
1182, 0
1183, 0
1184, 0
1185, 0
1186, 0
1187, 0
1188, 0
1189, 0
1190, 0
1191, 0
1192, 0
1193, 0
1194, 0
1195, 0
1196, 0
1197, 0
1198, 0
1199, 0
1200, 0
1201, 0
1202, 0
1203, 0
1204, 0
1205, 0
1206, 0
1207, 0
1208, 0
1209, 0
1210, 0
1211, 0
1212, 0
1213, 0
1214, 0
1215, 0
1216, 0
1217, 0
1218, 0
1219, 0
1220, 0
1221, 0
1222, 0
1223, 0
1224, 0
1225, 0
1226, 0
1227, 0
1228, 0
1229, 0
1230, 0
1231, 0
1232, 0
1233, 0
1234, 0
1235, 0
1236, 0
1237, 0
1238, 0
1239, 0
1240, 0
1241, 0
1242, 0
1243, 0
1244, 0
1245, 0
1246, 0
1247, 0
1248, 0
1249, 0
1250, 0
