Year, Number of Households
800, 9
801, 9
802, 9
803, 8
804, 9
805, 10
806, 11
807, 11
808, 9
809, 9
810, 9
811, 9
812, 9
813, 9
814, 8
815, 7
816, 7
817, 7
818, 7
819, 7
820, 7
821, 6
822, 6
823, 6
824, 6
825, 6
826, 6
827, 6
828, 5
829, 5
830, 5
831, 6
832, 7
833, 7
834, 7
835, 7
836, 7
837, 5
838, 5
839, 5
840, 5
841, 7
842, 7
843, 7
844, 6
845, 7
846, 7
847, 7
848, 7
849, 6
850, 6
851, 6
852, 7
853, 8
854, 8
855, 8
856, 8
857, 9
858, 9
859, 10
860, 10
861, 10
862, 10
863, 8
864, 8
865, 8
866, 8
867, 8
868, 8
869, 8
870, 8
871, 9
872, 9
873, 8
874, 8
875, 6
876, 6
877, 7
878, 7
879, 7
880, 9
881, 9
882, 9
883, 11
884, 11
885, 10
886, 8
887, 8
888, 8
889, 8
890, 8
891, 8
892, 8
893, 7
894, 6
895, 6
896, 6
897, 6
898, 6
899, 6
900, 6
901, 5
902, 5
903, 7
904, 10
905, 10
906, 10
907, 10
908, 10
909, 9
910, 10
911, 9
912, 9
913, 9
914, 8
915, 8
916, 8
917, 7
918, 7
919, 7
920, 7
921, 7
922, 7
923, 7
924, 7
925, 7
926, 7
927, 7
928, 9
929, 9
930, 10
931, 11
932, 13
933, 13
934, 13
935, 12
936, 13
937, 10
938, 10
939, 10
940, 9
941, 9
942, 9
943, 9
944, 9
945, 9
946, 9
947, 9
948, 9
949, 9
950, 10
951, 11
952, 11
953, 12
954, 12
955, 13
956, 15
957, 15
958, 15
959, 16
960, 14
961, 13
962, 11
963, 9
964, 9
965, 9
966, 9
967, 9
968, 7
969, 7
970, 7
971, 7
972, 7
973, 7
974, 8
975, 8
976, 8
977, 8
978, 9
979, 9
980, 9
981, 8
982, 7
983, 5
984, 7
985, 7
986, 7
987, 6
988, 6
989, 6
990, 6
991, 6
992, 5
993, 5
994, 5
995, 5
996, 5
997, 5
998, 5
999, 6
1000, 6
1001, 7
1002, 8
1003, 8
1004, 9
1005, 9
1006, 8
1007, 8
1008, 7
1009, 7
1010, 7
1011, 7
1012, 7
1013, 7
1014, 7
1015, 7
1016, 5
1017, 4
1018, 4
1019, 4
1020, 4
1021, 5
1022, 5
1023, 5
1024, 5
1025, 5
1026, 5
1027, 5
1028, 5
1029, 5
1030, 5
1031, 4
1032, 3
1033, 3
1034, 2
1035, 2
1036, 1
1037, 1
1038, 1
1039, 1
1040, 1
1041, 1
1042, 1
1043, 1
1044, 1
1045, 1
1046, 1
1047, 1
1048, 1
1049, 1
1050, 1
1051, 1
1052, 0
1053, 0
1054, 0
1055, 0
1056, 0
1057, 0
1058, 0
1059, 0
1060, 0
1061, 0
1062, 0
1063, 0
1064, 0
1065, 0
1066, 0
1067, 0
1068, 0
1069, 0
1070, 0
1071, 0
1072, 0
1073, 0
1074, 0
1075, 0
1076, 0
1077, 0
1078, 0
1079, 0
1080, 0
1081, 0
1082, 0
1083, 0
1084, 0
1085, 0
1086, 0
1087, 0
1088, 0
1089, 0
1090, 0
1091, 0
1092, 0
1093, 0
1094, 0
1095, 0
1096, 0
1097, 0
1098, 0
1099, 0
1100, 0
1101, 0
1102, 0
1103, 0
1104, 0
1105, 0
1106, 0
1107, 0
1108, 0
1109, 0
1110, 0
1111, 0
1112, 0
1113, 0
1114, 0
1115, 0
1116, 0
1117, 0
1118, 0
1119, 0
1120, 0
1121, 0
1122, 0
1123, 0
1124, 0
1125, 0
1126, 0
1127, 0
1128, 0
1129, 0
1130, 0
1131, 0
1132, 0
1133, 0
1134, 0
1135, 0
1136, 0
1137, 0
1138, 0
1139, 0
1140, 0
1141, 0
1142, 0
1143, 0
1144, 0
1145, 0
1146, 0
1147, 0
1148, 0
1149, 0
1150, 0
1151, 0
1152, 0
1153, 0
1154, 0
1155, 0
1156, 0
1157, 0
1158, 0
1159, 0
1160, 0
1161, 0
1162, 0
1163, 0
1164, 0
1165, 0
1166, 0
1167, 0
1168, 0
1169, 0
1170, 0
1171, 0
1172, 0
1173, 0
1174, 0
1175, 0
1176, 0
1177, 0
1178, 0
1179, 0
1180, 0
1181, 0
1182, 0
1183, 0
1184, 0
1185, 0
1186, 0
1187, 0
1188, 0
1189, 0
1190, 0
1191, 0
1192, 0
1193, 0
1194, 0
1195, 0
1196, 0
1197, 0
1198, 0
1199, 0
1200, 0
1201, 0
1202, 0
1203, 0
1204, 0
1205, 0
1206, 0
1207, 0
1208, 0
1209, 0
1210, 0
1211, 0
1212, 0
1213, 0
1214, 0
1215, 0
1216, 0
1217, 0
1218, 0
1219, 0
1220, 0
1221, 0
1222, 0
1223, 0
1224, 0
1225, 0
1226, 0
1227, 0
1228, 0
1229, 0
1230, 0
1231, 0
1232, 0
1233, 0
1234, 0
1235, 0
1236, 0
1237, 0
1238, 0
1239, 0
1240, 0
1241, 0
1242, 0
1243, 0
1244, 0
1245, 0
1246, 0
1247, 0
1248, 0
1249, 0
1250, 0
