Year, Number of Households
800, 14
801, 15
802, 15
803, 15
804, 15
805, 13
806, 13
807, 12
808, 12
809, 12
810, 12
811, 12
812, 11
813, 11
814, 9
815, 10
816, 10
817, 11
818, 10
819, 10
820, 9
821, 9
822, 10
823, 9
824, 9
825, 10
826, 10
827, 10
828, 10
829, 9
830, 9
831, 9
832, 7
833, 7
834, 8
835, 8
836, 8
837, 8
838, 8
839, 7
840, 8
841, 8
842, 8
843, 7
844, 7
845, 7
846, 8
847, 8
848, 8
849, 8
850, 8
851, 7
852, 7
853, 7
854, 7
855, 7
856, 7
857, 6
858, 6
859, 6
860, 7
861, 7
862, 7
863, 6
864, 5
865, 6
866, 6
867, 6
868, 7
869, 7
870, 8
871, 9
872, 8
873, 8
874, 7
875, 6
876, 6
877, 6
878, 6
879, 5
880, 5
881, 5
882, 5
883, 5
884, 5
885, 6
886, 6
887, 6
888, 6
889, 6
890, 8
891, 10
892, 10
893, 10
894, 11
895, 11
896, 10
897, 9
898, 8
899, 8
900, 8
901, 8
902, 7
903, 7
904, 7
905, 8
906, 8
907, 8
908, 8
909, 8
910, 8
911, 8
912, 9
913, 9
914, 10
915, 10
916, 10
917, 9
918, 9
919, 8
920, 5
921, 4
922, 4
923, 3
924, 3
925, 3
926, 4
927, 4
928, 4
929, 4
930, 4
931, 4
932, 4
933, 4
934, 4
935, 4
936, 4
937, 4
938, 3
939, 3
940, 3
941, 2
942, 2
943, 2
944, 1
945, 1
946, 1
947, 2
948, 2
949, 2
950, 2
951, 3
952, 3
953, 3
954, 3
955, 3
956, 3
957, 2
958, 2
959, 2
960, 2
961, 2
962, 2
963, 2
964, 2
965, 2
966, 2
967, 2
968, 2
969, 2
970, 2
971, 3
972, 5
973, 5
974, 5
975, 5
976, 5
977, 4
978, 3
979, 3
980, 3
981, 3
982, 3
983, 3
984, 3
985, 3
986, 3
987, 3
988, 3
989, 3
990, 3
991, 3
992, 4
993, 4
994, 5
995, 5
996, 6
997, 7
998, 7
999, 7
1000, 7
1001, 5
1002, 4
1003, 4
1004, 4
1005, 4
1006, 4
1007, 4
1008, 4
1009, 4
1010, 4
1011, 4
1012, 5
1013, 5
1014, 5
1015, 5
1016, 6
1017, 6
1018, 6
1019, 7
1020, 7
1021, 8
1022, 7
1023, 7
1024, 7
1025, 7
1026, 7
1027, 6
1028, 6
1029, 4
1030, 4
1031, 4
1032, 4
1033, 4
1034, 4
1035, 5
1036, 5
1037, 5
1038, 5
1039, 5
1040, 5
1041, 5
1042, 5
1043, 6
1044, 6
1045, 6
1046, 7
1047, 7
1048, 6
1049, 6
1050, 6
1051, 6
1052, 6
1053, 5
1054, 5
1055, 5
1056, 5
1057, 5
1058, 5
1059, 5
1060, 6
1061, 6
1062, 6
1063, 6
1064, 5
1065, 5
1066, 5
1067, 5
1068, 5
1069, 6
1070, 4
1071, 5
1072, 4
1073, 3
1074, 3
1075, 3
1076, 3
1077, 3
1078, 3
1079, 3
1080, 3
1081, 3
1082, 3
1083, 3
1084, 3
1085, 3
1086, 3
1087, 3
1088, 3
1089, 3
1090, 3
1091, 3
1092, 2
1093, 2
1094, 2
1095, 2
1096, 2
1097, 2
1098, 1
1099, 1
1100, 1
1101, 0
1102, 0
1103, 0
1104, 0
1105, 0
1106, 0
1107, 0
1108, 0
1109, 0
1110, 0
1111, 0
1112, 0
1113, 0
1114, 0
1115, 0
1116, 0
1117, 0
1118, 0
1119, 0
1120, 0
1121, 0
1122, 0
1123, 0
1124, 0
1125, 0
1126, 0
1127, 0
1128, 0
1129, 0
1130, 0
1131, 0
1132, 0
1133, 0
1134, 0
1135, 0
1136, 0
1137, 0
1138, 0
1139, 0
1140, 0
1141, 0
1142, 0
1143, 0
1144, 0
1145, 0
1146, 0
1147, 0
1148, 0
1149, 0
1150, 0
1151, 0
1152, 0
1153, 0
1154, 0
1155, 0
1156, 0
1157, 0
1158, 0
1159, 0
1160, 0
1161, 0
1162, 0
1163, 0
1164, 0
1165, 0
1166, 0
1167, 0
1168, 0
1169, 0
1170, 0
1171, 0
1172, 0
1173, 0
1174, 0
1175, 0
1176, 0
1177, 0
1178, 0
1179, 0
1180, 0
1181, 0
1182, 0
1183, 0
1184, 0
1185, 0
1186, 0
1187, 0
1188, 0
1189, 0
1190, 0
1191, 0
1192, 0
1193, 0
1194, 0
1195, 0
1196, 0
1197, 0
1198, 0
1199, 0
1200, 0
1201, 0
1202, 0
1203, 0
1204, 0
1205, 0
1206, 0
1207, 0
1208, 0
1209, 0
1210, 0
1211, 0
1212, 0
1213, 0
1214, 0
1215, 0
1216, 0
1217, 0
1218, 0
1219, 0
1220, 0
1221, 0
1222, 0
1223, 0
1224, 0
1225, 0
1226, 0
1227, 0
1228, 0
1229, 0
1230, 0
1231, 0
1232, 0
1233, 0
1234, 0
1235, 0
1236, 0
1237, 0
1238, 0
1239, 0
1240, 0
1241, 0
1242, 0
1243, 0
1244, 0
1245, 0
1246, 0
1247, 0
1248, 0
1249, 0
1250, 0
