Year, Number of Households
800, 14
801, 15
802, 15
803, 15
804, 15
805, 15
806, 14
807, 14
808, 13
809, 13
810, 13
811, 11
812, 11
813, 11
814, 10
815, 10
816, 10
817, 10
818, 10
819, 9
820, 9
821, 9
822, 8
823, 8
824, 9
825, 10
826, 10
827, 10
828, 9
829, 9
830, 9
831, 9
832, 7
833, 6
834, 5
835, 5
836, 4
837, 4
838, 4
839, 4
840, 4
841, 4
842, 4
843, 4
844, 4
845, 3
846, 3
847, 3
848, 4
849, 4
850, 4
851, 3
852, 3
853, 2
854, 2
855, 2
856, 1
857, 1
858, 1
859, 1
860, 1
861, 1
862, 1
863, 1
864, 1
865, 1
866, 1
867, 1
868, 2
869, 2
870, 2
871, 2
872, 2
873, 2
874, 2
875, 2
876, 2
877, 2
878, 2
879, 2
880, 1
881, 1
882, 1
883, 1
884, 1
885, 1
886, 1
887, 1
888, 2
889, 2
890, 2
891, 2
892, 3
893, 3
894, 3
895, 3
896, 3
897, 3
898, 2
899, 2
900, 2
901, 2
902, 2
903, 2
904, 2
905, 2
906, 2
907, 2
908, 3
909, 3
910, 3
911, 3
912, 3
913, 3
914, 3
915, 3
916, 4
917, 4
918, 4
919, 4
920, 4
921, 3
922, 3
923, 3
924, 3
925, 3
926, 3
927, 3
928, 3
929, 4
930, 4
931, 4
932, 4
933, 4
934, 4
935, 4
936, 4
937, 4
938, 4
939, 3
940, 4
941, 4
942, 4
943, 4
944, 4
945, 4
946, 4
947, 3
948, 3
949, 2
950, 2
951, 2
952, 2
953, 2
954, 2
955, 2
956, 2
957, 2
958, 2
959, 2
960, 1
961, 1
962, 2
963, 2
964, 2
965, 2
966, 2
967, 2
968, 2
969, 2
970, 2
971, 2
972, 2
973, 1
974, 1
975, 1
976, 1
977, 1
978, 1
979, 1
980, 1
981, 1
982, 2
983, 2
984, 2
985, 2
986, 2
987, 3
988, 3
989, 3
990, 2
991, 2
992, 2
993, 2
994, 2
995, 2
996, 2
997, 2
998, 2
999, 2
1000, 2
1001, 2
1002, 2
1003, 2
1004, 2
1005, 2
1006, 2
1007, 2
1008, 2
1009, 2
1010, 2
1011, 2
1012, 2
1013, 3
1014, 3
1015, 3
1016, 3
1017, 2
1018, 2
1019, 2
1020, 2
1021, 2
1022, 2
1023, 2
1024, 2
1025, 2
1026, 2
1027, 2
1028, 2
1029, 2
1030, 2
1031, 2
1032, 3
1033, 3
1034, 3
1035, 3
1036, 3
1037, 3
1038, 3
1039, 3
1040, 3
1041, 2
1042, 2
1043, 1
1044, 1
1045, 1
1046, 1
1047, 1
1048, 1
1049, 1
1050, 1
1051, 1
1052, 1
1053, 1
1054, 1
1055, 1
1056, 1
1057, 1
1058, 1
1059, 1
1060, 1
1061, 1
1062, 1
1063, 0
1064, 0
1065, 0
1066, 0
1067, 0
1068, 0
1069, 0
1070, 0
1071, 0
1072, 0
1073, 0
1074, 0
1075, 0
1076, 0
1077, 0
1078, 0
1079, 0
1080, 0
1081, 0
1082, 0
1083, 0
1084, 0
1085, 0
1086, 0
1087, 0
1088, 0
1089, 0
1090, 0
1091, 0
1092, 0
1093, 0
1094, 0
1095, 0
1096, 0
1097, 0
1098, 0
1099, 0
1100, 0
1101, 0
1102, 0
1103, 0
1104, 0
1105, 0
1106, 0
1107, 0
1108, 0
1109, 0
1110, 0
1111, 0
1112, 0
1113, 0
1114, 0
1115, 0
1116, 0
1117, 0
1118, 0
1119, 0
1120, 0
1121, 0
1122, 0
1123, 0
1124, 0
1125, 0
1126, 0
1127, 0
1128, 0
1129, 0
1130, 0
1131, 0
1132, 0
1133, 0
1134, 0
1135, 0
1136, 0
1137, 0
1138, 0
1139, 0
1140, 0
1141, 0
1142, 0
1143, 0
1144, 0
1145, 0
1146, 0
1147, 0
1148, 0
1149, 0
1150, 0
1151, 0
1152, 0
1153, 0
1154, 0
1155, 0
1156, 0
1157, 0
1158, 0
1159, 0
1160, 0
1161, 0
1162, 0
1163, 0
1164, 0
1165, 0
1166, 0
1167, 0
1168, 0
1169, 0
1170, 0
1171, 0
1172, 0
1173, 0
1174, 0
1175, 0
1176, 0
1177, 0
1178, 0
1179, 0
1180, 0
1181, 0
1182, 0
1183, 0
1184, 0
1185, 0
1186, 0
1187, 0
1188, 0
1189, 0
1190, 0
1191, 0
1192, 0
1193, 0
1194, 0
1195, 0
1196, 0
1197, 0
1198, 0
1199, 0
1200, 0
1201, 0
1202, 0
1203, 0
1204, 0
1205, 0
1206, 0
1207, 0
1208, 0
1209, 0
1210, 0
1211, 0
1212, 0
1213, 0
1214, 0
1215, 0
1216, 0
1217, 0
1218, 0
1219, 0
1220, 0
1221, 0
1222, 0
1223, 0
1224, 0
1225, 0
1226, 0
1227, 0
1228, 0
1229, 0
1230, 0
1231, 0
1232, 0
1233, 0
1234, 0
1235, 0
1236, 0
1237, 0
1238, 0
1239, 0
1240, 0
1241, 0
1242, 0
1243, 0
1244, 0
1245, 0
1246, 0
1247, 0
1248, 0
1249, 0
1250, 0
