Year, Number of Households
800, 10
801, 12
802, 11
803, 11
804, 11
805, 11
806, 11
807, 10
808, 9
809, 9
810, 10
811, 10
812, 9
813, 9
814, 9
815, 8
816, 7
817, 6
818, 7
819, 7
820, 7
821, 6
822, 6
823, 8
824, 8
825, 9
826, 9
827, 9
828, 9
829, 8
830, 9
831, 9
832, 9
833, 9
834, 9
835, 7
836, 7
837, 8
838, 7
839, 7
840, 7
841, 9
842, 10
843, 10
844, 10
845, 10
846, 10
847, 10
848, 10
849, 9
850, 9
851, 9
852, 10
853, 11
854, 11
855, 12
856, 12
857, 10
858, 9
859, 9
860, 9
861, 9
862, 10
863, 10
864, 10
865, 10
866, 9
867, 9
868, 9
869, 9
870, 8
871, 9
872, 10
873, 9
874, 9
875, 9
876, 7
877, 7
878, 8
879, 8
880, 8
881, 8
882, 7
883, 7
884, 7
885, 8
886, 7
887, 7
888, 7
889, 8
890, 8
891, 8
892, 8
893, 8
894, 10
895, 10
896, 9
897, 10
898, 10
899, 10
900, 10
901, 9
902, 8
903, 8
904, 8
905, 7
906, 7
907, 7
908, 7
909, 7
910, 8
911, 8
912, 8
913, 7
914, 7
915, 7
916, 7
917, 6
918, 6
919, 7
920, 7
921, 7
922, 6
923, 6
924, 4
925, 4
926, 3
927, 3
928, 3
929, 3
930, 3
931, 3
932, 3
933, 3
934, 3
935, 3
936, 3
937, 3
938, 4
939, 4
940, 4
941, 5
942, 5
943, 4
944, 4
945, 4
946, 4
947, 4
948, 4
949, 4
950, 4
951, 3
952, 3
953, 3
954, 3
955, 3
956, 3
957, 4
958, 4
959, 4
960, 4
961, 4
962, 4
963, 5
964, 5
965, 5
966, 5
967, 4
968, 4
969, 4
970, 4
971, 3
972, 3
973, 3
974, 2
975, 2
976, 2
977, 2
978, 2
979, 3
980, 3
981, 3
982, 3
983, 3
984, 3
985, 3
986, 3
987, 3
988, 3
989, 2
990, 2
991, 2
992, 2
993, 2
994, 2
995, 2
996, 1
997, 1
998, 1
999, 2
1000, 2
1001, 2
1002, 2
1003, 2
1004, 2
1005, 2
1006, 2
1007, 2
1008, 2
1009, 2
1010, 2
1011, 1
1012, 1
1013, 1
1014, 1
1015, 1
1016, 1
1017, 1
1018, 1
1019, 1
1020, 1
1021, 1
1022, 1
1023, 1
1024, 1
1025, 1
1026, 1
1027, 1
1028, 1
1029, 1
1030, 1
1031, 1
1032, 1
1033, 0
1034, 0
1035, 0
1036, 0
1037, 0
1038, 0
1039, 0
1040, 0
1041, 0
1042, 0
1043, 0
1044, 0
1045, 0
1046, 0
1047, 0
1048, 0
1049, 0
1050, 0
1051, 0
1052, 0
1053, 0
1054, 0
1055, 0
1056, 0
1057, 0
1058, 0
1059, 0
1060, 0
1061, 0
1062, 0
1063, 0
1064, 0
1065, 0
1066, 0
1067, 0
1068, 0
1069, 0
1070, 0
1071, 0
1072, 0
1073, 0
1074, 0
1075, 0
1076, 0
1077, 0
1078, 0
1079, 0
1080, 0
1081, 0
1082, 0
1083, 0
1084, 0
1085, 0
1086, 0
1087, 0
1088, 0
1089, 0
1090, 0
1091, 0
1092, 0
1093, 0
1094, 0
1095, 0
1096, 0
1097, 0
1098, 0
1099, 0
1100, 0
1101, 0
1102, 0
1103, 0
1104, 0
1105, 0
1106, 0
1107, 0
1108, 0
1109, 0
1110, 0
1111, 0
1112, 0
1113, 0
1114, 0
1115, 0
1116, 0
1117, 0
1118, 0
1119, 0
1120, 0
1121, 0
1122, 0
1123, 0
1124, 0
1125, 0
1126, 0
1127, 0
1128, 0
1129, 0
1130, 0
1131, 0
1132, 0
1133, 0
1134, 0
1135, 0
1136, 0
1137, 0
1138, 0
1139, 0
1140, 0
1141, 0
1142, 0
1143, 0
1144, 0
1145, 0
1146, 0
1147, 0
1148, 0
1149, 0
1150, 0
1151, 0
1152, 0
1153, 0
1154, 0
1155, 0
1156, 0
1157, 0
1158, 0
1159, 0
1160, 0
1161, 0
1162, 0
1163, 0
1164, 0
1165, 0
1166, 0
1167, 0
1168, 0
1169, 0
1170, 0
1171, 0
1172, 0
1173, 0
1174, 0
1175, 0
1176, 0
1177, 0
1178, 0
1179, 0
1180, 0
1181, 0
1182, 0
1183, 0
1184, 0
1185, 0
1186, 0
1187, 0
1188, 0
1189, 0
1190, 0
1191, 0
1192, 0
1193, 0
1194, 0
1195, 0
1196, 0
1197, 0
1198, 0
1199, 0
1200, 0
1201, 0
1202, 0
1203, 0
1204, 0
1205, 0
1206, 0
1207, 0
1208, 0
1209, 0
1210, 0
1211, 0
1212, 0
1213, 0
1214, 0
1215, 0
1216, 0
1217, 0
1218, 0
1219, 0
1220, 0
1221, 0
1222, 0
1223, 0
1224, 0
1225, 0
1226, 0
1227, 0
1228, 0
1229, 0
1230, 0
1231, 0
1232, 0
1233, 0
1234, 0
1235, 0
1236, 0
1237, 0
1238, 0
1239, 0
1240, 0
1241, 0
1242, 0
1243, 0
1244, 0
1245, 0
1246, 0
1247, 0
1248, 0
1249, 0
1250, 0
